"Frequency (Hz)","Absolute Amplitude (a.u.)"
1.956445312E4,3.871322380E-1
1.956591797E4,3.417595699E-1
1.956738281E4,4.308660754E-1
1.956884766E4,3.200174554E-1
1.957031250E4,2.917826577E-1
1.957177734E4,3.890486632E-1
1.957324219E4,3.629977066E-1
1.957470703E4,2.962772620E-1
1.957617188E4,3.433592816E-1
1.957763672E4,3.520883260E-1
1.957910156E4,3.124735960E-1
1.958056641E4,4.066287533E-1
1.958203125E4,4.063701198E-1
1.958349609E4,3.306221153E-1
1.958496094E4,4.707274020E-1
1.958642578E4,4.934162972E-1
1.958789062E4,3.766658329E-1
1.958935547E4,4.844030437E-1
1.959082031E4,5.265288531E-1
1.959228516E4,3.636929719E-1
1.959375000E4,3.798877563E-1
1.959521484E4,3.703868838E-1
1.959667969E4,4.012657529E-1
1.959814453E4,2.066379635E-1
1.959960938E4,3.155760103E-1
1.960107422E4,4.057748740E-1
1.960253906E4,2.741950446E-1
1.960400391E4,3.536762407E-1
1.960546875E4,3.720572780E-1
1.960693359E4,2.718488898E-1
1.960839844E4,3.442600975E-1
1.960986328E4,4.311718826E-1
1.961132812E4,3.930197113E-1
1.961279297E4,3.165325269E-1
1.961425781E4,5.039236703E-1
1.961572266E4,4.058121868E-1
1.961718750E4,3.764923045E-1
1.961865234E4,3.653500608E-1
1.962011719E4,3.870707167E-1
1.962158203E4,4.118268372E-1
1.962304688E4,3.263250779E-1
1.962451172E4,4.256049110E-1
1.962597656E4,2.260456973E-1
1.962744141E4,3.173868567E-1
1.962890625E4,3.212256000E-1
1.963037109E4,3.312227477E-1
1.963183594E4,3.230579286E-1
1.963330078E4,3.563013003E-1
1.963476562E4,3.211263096E-1
1.963623047E4,3.883658780E-1
1.963769531E4,4.140683316E-1
1.963916016E4,3.410989509E-1
1.964062500E4,3.619337317E-1
1.964208984E4,4.724799453E-1
1.964355469E4,4.404327248E-1
1.964501953E4,3.151905560E-1
1.964648438E4,5.060058286E-1
1.964794922E4,3.447589199E-1
1.964941406E4,3.272877906E-1
1.965087891E4,4.133661333E-1
1.965234375E4,3.297508322E-1
1.965380859E4,2.237476682E-1
1.965527344E4,3.217771937E-1
1.965673828E4,3.692444931E-1
1.965820312E4,3.368284660E-1
1.965966797E4,2.452873968E-1
1.966113281E4,3.505323117E-1
1.966259766E4,4.105300497E-1
1.966406250E4,4.124094210E-1
1.966552734E4,4.544189290E-1
1.966699219E4,2.750900357E-1
1.966845703E4,3.916895954E-1
1.966992188E4,4.045916345E-1
1.967138672E4,3.770553274E-1
1.967285156E4,4.104686130E-1
1.967431641E4,3.713515775E-1
1.967578125E4,2.973447923E-1
1.967724609E4,3.642296288E-1
1.967871094E4,3.578389604E-1
1.968017578E4,3.932334836E-1
1.968164062E4,2.838354973E-1
1.968310547E4,2.617567838E-1
1.968457031E4,2.753456157E-1
1.968603516E4,3.703646416E-1
1.968750000E4,3.544201073E-1
1.968896484E4,3.198377500E-1
1.969042969E4,3.258911138E-1
1.969189453E4,3.239243398E-1
1.969335938E4,4.410745452E-1
1.969482422E4,4.348824372E-1
1.969628906E4,3.795262896E-1
1.969775391E4,3.010025012E-1
1.969921875E4,4.500050784E-1
1.970068359E4,3.362873128E-1
1.970214844E4,3.628356152E-1
1.970361328E4,4.044638259E-1
1.970507812E4,3.190029373E-1
1.970654297E4,1.797084114E-1
1.970800781E4,3.722560344E-1
1.970947266E4,4.341409785E-1
1.971093750E4,3.535941072E-1
1.971240234E4,3.191187131E-1
1.971386719E4,1.943769604E-1
1.971533203E4,3.150190263E-1
1.971679688E4,3.231895677E-1
1.971826172E4,4.192335898E-1
1.971972656E4,4.299105509E-1
1.972119141E4,2.267634281E-1
1.972265625E4,2.975464563E-1
1.972412109E4,4.417168657E-1
1.972558594E4,4.088009881E-1
1.972705078E4,3.515462425E-1
1.972851562E4,2.742881126E-1
1.972998047E4,3.903827873E-1
1.973144531E4,3.808348606E-1
1.973291016E4,2.926643123E-1
1.973437500E4,3.300283358E-1
1.973583984E4,3.566221414E-1
1.973730469E4,2.651431682E-1
1.973876953E4,3.634859056E-1
1.974023438E4,1.956099896E-1
1.974169922E4,3.629088754E-1
1.974316406E4,3.531460173E-1
1.974462891E4,3.723587358E-1
1.974609375E4,3.350932857E-1
1.974755859E4,2.823853398E-1
1.974902344E4,3.532945478E-1
1.975048828E4,3.727318979E-1
1.975195312E4,3.278870714E-1
1.975341797E4,3.764829064E-1
1.975488281E4,3.829648693E-1
1.975634766E4,3.989581636E-1
1.975781250E4,4.212729249E-1
1.975927734E4,2.248233108E-1
1.976074219E4,3.348804060E-1
1.976220703E4,2.914792017E-1
1.976367188E4,2.259663682E-1
1.976513672E4,3.910076511E-1
1.976660156E4,4.437786680E-1
1.976806641E4,2.934013673E-1
1.976953125E4,2.796440756E-1
1.977099609E4,2.764739019E-1
1.977246094E4,2.768667695E-1
1.977392578E4,3.150073671E-1
1.977539062E4,3.540989292E-1
1.977685547E4,3.383803242E-1
1.977832031E4,3.295237219E-1
1.977978516E4,3.590916682E-1
1.978125000E4,3.738701972E-1
1.978271484E4,2.554736435E-1
1.978417969E4,4.552600600E-1
1.978564453E4,5.060362749E-1
1.978710938E4,2.347525527E-1
1.978857422E4,2.985137454E-1
1.979003906E4,3.924285037E-1
1.979150391E4,3.408927503E-1
1.979296875E4,1.301930675E-1
1.979443359E4,3.466063944E-1
1.979589844E4,3.076258255E-1
1.979736328E4,2.506483087E-1
1.979882812E4,3.667437922E-1
1.980029297E4,3.395066551E-1
1.980175781E4,2.161888987E-1
1.980322266E4,5.530837167E-1
1.980468750E4,4.789092971E-1
1.980615234E4,4.515325355E-1
1.980761719E4,1.276313485E-1
1.980908203E4,1.922909420E-1
1.981054688E4,2.301756459E-1
1.981201172E4,2.745093734E-1
1.981347656E4,3.532100752E-1
1.981494141E4,3.376755639E-1
1.981640625E4,2.971783583E-1
1.981787109E4,2.636548800E-1
1.981933594E4,1.293390436E-1
1.982080078E4,1.136153899E-1
1.982226562E4,2.923504561E-1
1.982373047E4,4.796163167E-1
1.982519531E4,4.353208953E-1
1.982666016E4,2.712388952E-1
1.982812500E4,1.829232726E-1
1.982958984E4,1.682579962E-1
1.983105469E4,5.000605630E-1
1.983251953E4,5.169048249E-1
1.983398438E4,1.825913263E-1
1.983544922E4,2.204518229E-1
1.983691406E4,1.944264318E-1
1.983837891E4,3.302908060E-1
1.983984375E4,6.209757976E-1
1.984130859E4,4.005704249E-1
1.984277344E4,2.497576598E-1
1.984423828E4,1.396574026E-1
1.984570312E4,3.862633076E-1
1.984716797E4,3.047963662E-1
1.984863281E4,2.801216378E-1
1.985009766E4,3.250183076E-1
1.985156250E4,1.747190077E-1
1.985302734E4,3.450202293E-1
1.985449219E4,3.710487928E-1
1.985595703E4,2.400538839E-1
1.985742188E4,3.296155111E-1
1.985888672E4,3.463523482E-1
1.986035156E4,3.366016024E-1
1.986181641E4,4.270940136E-1
1.986328125E4,3.383180032E-1
1.986474609E4,2.904202874E-1
1.986621094E4,3.087038433E-1
1.986767578E4,3.629623778E-1
1.986914062E4,3.329338927E-1
1.987060547E4,2.597801128E-1
1.987207031E4,3.154242591E-1
1.987353516E4,3.027580591E-1
1.987500000E4,2.698139037E-1
1.987646484E4,3.469947405E-1
1.987792969E4,1.926613637E-1
1.987939453E4,2.293436043E-1
1.988085938E4,1.871749437E-1
1.988232422E4,2.325388440E-1
1.988378906E4,2.914247582E-1
1.988525391E4,2.382442090E-1
1.988671875E4,2.709080746E-1
1.988818359E4,3.781162631E-1
1.988964844E4,2.425276950E-1
1.989111328E4,3.095290797E-1
1.989257812E4,3.853842543E-1
1.989404297E4,3.342384141E-1
1.989550781E4,2.335720330E-1
1.989697266E4,3.020372452E-1
1.989843750E4,3.351965380E-1
1.989990234E4,1.927566167E-1
1.990136719E4,2.872028389E-1
1.990283203E4,2.731764727E-1
1.990429688E4,2.289917657E-1
1.990576172E4,2.157357321E-1
1.990722656E4,2.693072497E-1
1.990869141E4,2.276598656E-1
1.991015625E4,2.831915907E-1
1.991162109E4,2.632089182E-1
1.991308594E4,2.626784534E-1
1.991455078E4,2.771173418E-1
1.991601562E4,2.707818439E-1
1.991748047E4,2.392177737E-1
1.991894531E4,2.953780352E-1
1.992041016E4,3.464585565E-1
1.992187500E4,2.683909805E-1
1.992333984E4,3.174014039E-1
1.992480469E4,2.796724001E-1
1.992626953E4,3.132820752E-1
1.992773438E4,3.265767141E-1
1.992919922E4,2.110322560E-1
1.993066406E4,2.900590191E-1
1.993212891E4,2.232956942E-1
1.993359375E4,2.818374054E-1
1.993505859E4,2.128784954E-1
1.993652344E4,1.800164732E-1
1.993798828E4,2.907846009E-1
1.993945312E4,2.304187402E-1
1.994091797E4,2.948626834E-1
1.994238281E4,2.572200611E-1
1.994384766E4,1.378827979E-1
1.994531250E4,3.726695286E-1
1.994677734E4,2.652080203E-1
1.994824219E4,2.667897658E-1
1.994970703E4,3.030273472E-1
1.995117188E4,2.355587394E-1
1.995263672E4,3.315011864E-1
1.995410156E4,3.339099053E-1
1.995556641E4,2.307165177E-1
1.995703125E4,2.621968657E-1
1.995849609E4,2.929863439E-1
1.995996094E4,3.195851459E-1
1.996142578E4,1.357997176E-1
1.996289062E4,1.213755081E-1
1.996435547E4,2.355362430E-1
1.996582031E4,2.624413880E-1
1.996728516E4,2.747200999E-1
1.996875000E4,2.439550395E-1
1.997021484E4,2.094346104E-1
1.997167969E4,2.543917004E-1
1.997314453E4,3.328364660E-1
1.997460938E4,2.611549607E-1
1.997607422E4,3.609771356E-1
1.997753906E4,2.092525670E-1
1.997900391E4,2.804802954E-1
1.998046875E4,2.927241758E-1
1.998193359E4,2.322637094E-1
1.998339844E4,2.394241694E-1
1.998486328E4,2.099125110E-1
1.998632812E4,3.393314521E-1
1.998779297E4,2.607344640E-1
1.998925781E4,1.802010817E-1
1.999072266E4,1.700728069E-1
1.999218750E4,2.584846699E-1
1.999365234E4,2.049757971E-1
1.999511719E4,2.277580264E-1
1.999658203E4,2.418966891E-1
1.999804688E4,2.392271206E-1
1.999951172E4,2.816523445E-1
2.000097656E4,2.936239190E-1
2.000244141E4,2.954190073E-1
2.000390625E4,2.574581159E-1
2.000537109E4,2.798455932E-1
2.000683594E4,2.973213492E-1
2.000830078E4,2.051379639E-1
2.000976562E4,2.260561650E-1
2.001123047E4,3.625155607E-1
2.001269531E4,2.206453257E-1
2.001416016E4,1.626926846E-1
2.001562500E4,1.890120806E-1
2.001708984E4,1.692401138E-1
2.001855469E4,2.351408630E-1
2.002001953E4,2.061672294E-1
2.002148438E4,1.706454982E-1
2.002294922E4,1.637746199E-1
2.002441406E4,2.792640039E-1
2.002587891E4,3.771325335E-1
2.002734375E4,1.238741880E-1
2.002880859E4,2.869424142E-1
2.003027344E4,3.304800324E-1
2.003173828E4,2.969139403E-1
2.003320312E4,2.184044024E-1
2.003466797E4,4.050583781E-1
2.003613281E4,1.076272352E-1
2.003759766E4,2.594629631E-1
2.003906250E4,3.407152518E-1
2.004052734E4,2.039898628E-1
2.004199219E4,1.580038041E-1
2.004345703E4,1.556684815E-1
2.004492188E4,3.274462707E-1
2.004638672E4,1.716193481E-1
2.004785156E4,1.865605241E-1
2.004931641E4,2.185735428E-1
2.005078125E4,1.535902299E-1
2.005224609E4,2.390741561E-1
2.005371094E4,2.336714980E-1
2.005517578E4,1.549814101E-1
2.005664062E4,2.496232159E-1
2.005810547E4,2.860055561E-1
2.005957031E4,3.347050089E-1
2.006103516E4,2.813889891E-1
2.006250000E4,1.659541921E-1
2.006396484E4,2.354608888E-1
2.006542969E4,3.219657957E-1
2.006689453E4,1.854607173E-1
2.006835938E4,2.426121312E-1
2.006982422E4,1.748102974E-1
2.007128906E4,1.926988273E-1
2.007275391E4,1.712251241E-1
2.007421875E4,1.927860321E-1
2.007568359E4,1.264478330E-1
2.007714844E4,1.513895493E-1
2.007861328E4,2.074404850E-1
2.008007812E4,2.442183289E-1
2.008154297E4,2.076036832E-1
2.008300781E4,2.024413364E-1
2.008447266E4,2.733157838E-1
2.008593750E4,2.006670882E-1
2.008740234E4,3.032960897E-1
2.008886719E4,2.039542586E-1
2.009033203E4,2.960071519E-1
2.009179688E4,2.859950694E-1
2.009326172E4,2.568123248E-1
2.009472656E4,2.198265214E-1
2.009619141E4,2.967982448E-1
2.009765625E4,2.410905329E-1
2.009912109E4,1.241446816E-1
2.010058594E4,1.852580889E-1
2.010205078E4,1.073705642E-1
2.010351562E4,1.338521379E-1
2.010498047E4,1.418291662E-1
2.010644531E4,2.185553739E-1
2.010791016E4,2.128965900E-1
2.010937500E4,1.927614853E-1
2.011083984E4,1.940682610E-1
2.011230469E4,1.990397114E-1
2.011376953E4,1.935380218E-1
2.011523438E4,2.009087726E-1
2.011669922E4,3.188831668E-1
2.011816406E4,1.737887977E-1
2.011962891E4,2.247721068E-1
2.012109375E4,2.628182373E-1
2.012255859E4,2.424577769E-1
2.012402344E4,2.001746968E-1
2.012548828E4,1.694449445E-1
2.012695312E4,2.026846936E-1
2.012841797E4,9.444574636E-2
2.012988281E4,1.812851389E-1
2.013134766E4,1.319607422E-1
2.013281250E4,2.270763549E-1
2.013427734E4,1.456977976E-1
2.013574219E4,1.873930803E-1
2.013720703E4,2.954693965E-1
2.013867188E4,1.815170750E-1
2.014013672E4,1.808414027E-1
2.014160156E4,2.589417084E-1
2.014306641E4,2.694010904E-1
2.014453125E4,2.794595723E-1
2.014599609E4,2.057286547E-1
2.014746094E4,1.848761139E-1
2.014892578E4,2.556784811E-1
2.015039062E4,2.295282673E-1
2.015185547E4,1.762232881E-1
2.015332031E4,1.836260382E-1
2.015478516E4,6.211244602E-2
2.015625000E4,1.680240942E-1
2.015771484E4,1.991703734E-1
2.015917969E4,1.847516699E-1
2.016064453E4,8.071285305E-2
2.016210938E4,1.510451873E-1
2.016357422E4,2.092321856E-1
2.016503906E4,5.875551738E-2
2.016650391E4,2.049698214E-1
2.016796875E4,2.038485746E-1
2.016943359E4,8.962769438E-2
2.017089844E4,1.687745579E-1
2.017236328E4,2.781792803E-1
2.017382812E4,9.358067750E-2
2.017529297E4,2.203649395E-1
2.017675781E4,2.871009170E-1
2.017822266E4,1.626810858E-1
2.017968750E4,1.833766346E-1
2.018115234E4,1.572500003E-1
2.018261719E4,1.799107020E-1
2.018408203E4,1.653124522E-1
2.018554688E4,1.636985927E-1
2.018701172E4,7.548911543E-2
2.018847656E4,1.045045435E-1
2.018994141E4,1.382562276E-1
2.019140625E4,1.288242301E-1
2.019287109E4,2.197765001E-1
2.019433594E4,1.928392296E-1
2.019580078E4,2.343926114E-1
2.019726562E4,1.701015574E-1
2.019873047E4,2.204356754E-1
2.020019531E4,2.826120399E-1
2.020166016E4,1.428639636E-1
2.020312500E4,1.139556837E-1
2.020458984E4,2.044489709E-1
2.020605469E4,1.140599377E-1
2.020751953E4,7.977954273E-2
2.020898438E4,2.125348977E-1
2.021044922E4,1.199740890E-1
2.021191406E4,1.418109509E-1
2.021337891E4,1.212906205E-1
2.021484375E4,6.977100366E-2
2.021630859E4,9.380050151E-2
2.021777344E4,1.409130907E-1
2.021923828E4,1.211060831E-1
2.022070312E4,1.474527535E-1
2.022216797E4,1.884223659E-1
2.022363281E4,1.013879810E-1
2.022509766E4,2.267333204E-1
2.022656250E4,1.913729429E-1
2.022802734E4,2.039639893E-1
2.022949219E4,2.120535963E-1
2.023095703E4,1.296492147E-1
2.023242188E4,1.902755197E-1
2.023388672E4,1.168257152E-1
2.023535156E4,1.187598862E-1
2.023681641E4,2.217217286E-1
2.023828125E4,1.295593410E-1
2.023974609E4,5.972963967E-2
2.024121094E4,1.620887599E-1
2.024267578E4,1.346117006E-1
2.024414062E4,7.437503406E-2
2.024560547E4,9.444213826E-2
2.024707031E4,9.951533771E-2
2.024853516E4,1.180627986E-1
2.025000000E4,1.753070962E-1
2.025146484E4,2.717929360E-1
2.025292969E4,9.847553244E-2
2.025439453E4,1.485262267E-1
2.025585938E4,2.417387006E-1
2.025732422E4,1.269979798E-1
2.025878906E4,7.645220340E-2
2.026025391E4,1.972335691E-1
2.026171875E4,1.624225214E-1
2.026318359E4,1.433094359E-1
2.026464844E4,1.183443597E-1
2.026611328E4,6.934204550E-2
2.026757812E4,1.712833027E-1
2.026904297E4,4.382027474E-2
2.027050781E4,6.877394097E-2
2.027197266E4,7.008829916E-2
2.027343750E4,8.718607903E-2
2.027490234E4,1.415470499E-1
2.027636719E4,5.017035498E-2
2.027783203E4,1.686178976E-1
2.027929688E4,1.937426609E-1
2.028076172E4,1.132954247E-1
2.028222656E4,1.606249802E-1
2.028369141E4,8.844898744E-2
2.028515625E4,1.351870333E-1
2.028662109E4,1.893319415E-1
2.028808594E4,1.141478076E-1
2.028955078E4,1.477897571E-1
2.029101562E4,9.385834467E-2
2.029248047E4,4.988770145E-2
2.029394531E4,1.124068056E-1
2.029541016E4,1.186154107E-1
2.029687500E4,6.137409655E-2
2.029833984E4,7.095346886E-2
2.029980469E4,6.602706075E-2
2.030126953E4,6.258120716E-2
2.030273438E4,1.670266360E-1
2.030419922E4,9.790748921E-2
2.030566406E4,1.541196252E-2
2.030712891E4,4.923408702E-2
2.030859375E4,1.024822162E-1
2.031005859E4,2.106604576E-1
2.031152344E4,6.095447600E-2
2.031298828E4,1.112644164E-1
2.031445312E4,1.691511856E-1
2.031591797E4,1.081732420E-1
2.031738281E4,1.513591745E-1
2.031884766E4,1.313820429E-1
2.032031250E4,6.126716559E-2
2.032177734E4,1.340726494E-2
2.032324219E4,8.625728214E-2
2.032470703E4,2.936980839E-2
2.032617188E4,9.251057648E-2
2.032763672E4,7.388426999E-2
2.032910156E4,1.589668353E-2
2.033056641E4,5.620053838E-2
2.033203125E4,4.141310203E-2
2.033349609E4,7.235838155E-2
2.033496094E4,1.467478589E-1
2.033642578E4,2.041242616E-2
2.033789062E4,1.197301718E-1
2.033935547E4,9.844747197E-2
2.034082031E4,1.213998691E-1
2.034228516E4,1.483951348E-1
2.034375000E4,1.126875439E-1
2.034521484E4,1.045101744E-1
2.034667969E4,1.214433000E-1
2.034814453E4,1.372132093E-1
2.034960938E4,1.182824926E-1
2.035107422E4,9.599357094E-2
2.035253906E4,7.228992608E-2
2.035400391E4,4.900980471E-2
2.035546875E4,1.096211692E-1
2.035693359E4,1.057729705E-1
2.035839844E4,4.225009090E-2
2.035986328E4,8.477165012E-2
2.036132812E4,1.658809145E-1
2.036279297E4,6.473418625E-2
2.036425781E4,7.934286711E-2
2.036572266E4,7.020026022E-2
2.036718750E4,8.746379362E-2
2.036865234E4,7.596444683E-2
2.037011719E4,1.342892722E-1
2.037158203E4,1.090509058E-1
2.037304688E4,1.428354938E-1
2.037451172E4,1.177691430E-1
2.037597656E4,6.917921354E-2
2.037744141E4,2.042020996E-2
2.037890625E4,9.106423147E-2
2.038037109E4,9.127699156E-2
2.038183594E4,7.672678087E-2
2.038330078E4,4.945210927E-2
2.038476562E4,8.492838150E-2
2.038623047E4,7.492210885E-2
2.038769531E4,7.369301676E-2
2.038916016E4,1.242137767E-1
2.039062500E4,4.951658405E-2
2.039208984E4,1.034726625E-1
2.039355469E4,2.373774936E-2
2.039501953E4,1.162823495E-1
2.039648438E4,9.730525605E-2
2.039794922E4,1.545367086E-1
2.039941406E4,6.460857903E-2
2.040087891E4,3.922245199E-2
2.040234375E4,1.529770944E-1
2.040380859E4,7.886307370E-2
2.040527344E4,1.336927317E-1
2.040673828E4,1.249180094E-1
2.040820312E4,8.219804877E-2
2.040966797E4,6.743621701E-2
2.041113281E4,1.115532877E-1
2.041259766E4,5.507656190E-2
2.041406250E4,6.523018718E-2
2.041552734E4,7.585454103E-2
2.041699219E4,9.512466934E-2
2.041845703E4,1.640978055E-2
2.041992188E4,3.853803431E-2
2.042138672E4,8.411901415E-2
2.042285156E4,7.506692649E-2
2.042431641E4,4.190660697E-2
2.042578125E4,1.336738877E-1
2.042724609E4,8.775918209E-2
2.042871094E4,3.352128705E-2
2.043017578E4,1.931055247E-1
2.043164062E4,6.078718203E-2
2.043310547E4,4.565965453E-2
2.043457031E4,1.072286569E-1
2.043603516E4,4.793827986E-2
2.043750000E4,1.766055673E-1
2.043896484E4,1.658687471E-1
2.044042969E4,7.086352090E-2
2.044189453E4,1.107022599E-1
2.044335938E4,1.008154619E-1
2.044482422E4,7.300125972E-2
2.044628906E4,1.951921709E-2
2.044775391E4,6.294952512E-2
2.044921875E4,6.125388746E-2
2.045068359E4,7.088566739E-2
2.045214844E4,1.202337482E-1
2.045361328E4,1.457827990E-1
2.045507812E4,7.475771762E-2
2.045654297E4,1.064777966E-1
2.045800781E4,1.556537267E-1
2.045947266E4,1.278491496E-1
2.046093750E4,1.209846645E-1
2.046240234E4,6.653135173E-2
2.046386719E4,1.284247466E-1
2.046533203E4,2.077374997E-1
2.046679688E4,1.262474442E-1
2.046826172E4,7.418520918E-2
2.046972656E4,9.267903227E-2
2.047119141E4,1.290303883E-1
2.047265625E4,7.162198018E-2
2.047412109E4,9.708059359E-2
2.047558594E4,3.332781687E-2
2.047705078E4,3.715574913E-2
2.047851562E4,2.965672405E-2
2.047998047E4,1.338980475E-1
2.048144531E4,1.051967918E-1
2.048291016E4,6.155814566E-2
2.048437500E4,1.814495597E-1
2.048583984E4,1.121322324E-1
2.048730469E4,1.195183859E-1
2.048876953E4,4.479020509E-2
2.049023438E4,1.757468686E-1
2.049169922E4,1.092330982E-1
2.049316406E4,1.514692656E-2
2.049462891E4,1.173212244E-1
2.049609375E4,1.022017448E-1
2.049755859E4,8.472900398E-2
2.049902344E4,6.669424786E-2
2.050048828E4,4.875886658E-2
2.050195312E4,5.476747406E-2
2.050341797E4,9.002511403E-2
2.050488281E4,1.322707026E-1
2.050634766E4,1.234008735E-1
2.050781250E4,5.375534062E-2
2.050927734E4,4.586874951E-2
2.051074219E4,1.653816960E-1
2.051220703E4,1.094838220E-1
2.051367188E4,1.779432794E-1
2.051513672E4,1.275291616E-1
2.051660156E4,1.345233431E-1
2.051806641E4,1.316621030E-1
2.051953125E4,1.448494759E-1
2.052099609E4,1.895245710E-1
2.052246094E4,1.560664223E-1
2.052392578E4,1.014199753E-1
2.052539062E4,3.870228919E-2
2.052685547E4,1.962483796E-1
2.052832031E4,7.769720396E-2
2.052978516E4,1.330529480E-1
2.053125000E4,6.861926812E-2
2.053271484E4,5.451204980E-2
2.053417969E4,7.573127561E-2
2.053564453E4,1.541962448E-1
2.053710938E4,2.115085650E-1
2.053857422E4,8.075799119E-2
2.054003906E4,1.035287364E-1
2.054150391E4,2.243831385E-1
2.054296875E4,1.728935997E-1
2.054443359E4,2.231129269E-1
2.054589844E4,9.036562669E-2
2.054736328E4,1.758299659E-1
2.054882812E4,2.004780559E-1
2.055029297E4,1.380357606E-1
2.055175781E4,1.502434373E-1
2.055322266E4,1.438394876E-1
2.055468750E4,5.503082773E-2
2.055615234E4,1.970024173E-1
2.055761719E4,1.565416914E-1
2.055908203E4,1.346333088E-1
2.056054688E4,1.235670880E-1
2.056201172E4,6.627988770E-2
2.056347656E4,1.648118429E-1
2.056494141E4,1.224447436E-1
2.056640625E4,1.242615484E-1
2.056787109E4,1.457936219E-1
2.056933594E4,1.432129617E-1
2.057080078E4,1.819499538E-1
2.057226562E4,2.074692745E-1
2.057373047E4,1.911522056E-1
2.057519531E4,1.742217640E-1
2.057666016E4,2.546510612E-1
2.057812500E4,9.819728433E-2
2.057958984E4,2.134263304E-1
2.058105469E4,1.200274909E-1
2.058251953E4,1.065445831E-1
2.058398438E4,2.128958786E-1
2.058544922E4,1.758639760E-1
2.058691406E4,1.079697235E-2
2.058837891E4,9.918099234E-2
2.058984375E4,1.169059168E-1
2.059130859E4,1.925934884E-1
2.059277344E4,8.510042525E-2
2.059423828E4,1.625775119E-1
2.059570312E4,2.990610787E-1
2.059716797E4,7.615407294E-2
2.059863281E4,2.486250630E-1
2.060009766E4,2.067339241E-1
2.060156250E4,2.387416520E-1
2.060302734E4,1.427405355E-1
2.060449219E4,1.818338862E-1
2.060595703E4,2.016097009E-1
2.060742188E4,1.654908951E-1
2.060888672E4,1.942802825E-1
2.061035156E4,1.602286455E-1
2.061181641E4,1.262579142E-1
2.061328125E4,1.378145209E-1
2.061474609E4,1.611149652E-1
2.061621094E4,7.651358307E-2
2.061767578E4,1.180129937E-1
2.061914062E4,2.109629006E-1
2.062060547E4,1.807646635E-1
2.062207031E4,1.911962590E-1
2.062353516E4,2.030311129E-1
2.062500000E4,1.579739732E-1
2.062646484E4,2.273259930E-1
2.062792969E4,2.828004932E-1
2.062939453E4,2.917018018E-1
2.063085938E4,1.446617427E-1
2.063232422E4,1.934286790E-1
